Plates_10-13_sum,Plates_14-17_sum,Plates_18-21_sum,Plates_22-27D_sum,Plates_22-27P_sum,Plates_30-31_sum,Plates_32-33_sum,Plates_34-35_sum,Plates_36-37_sum,Plates_6-9_sum,bear_sum,bluey_sum,camo2_sum,greys_sum,inverse_ring_sum,orn_grn_sum,usr_scores_Plates_10-13_mean,usr_scores_Plates_14-17_mean,usr_scores_Plates_18-21_mean,usr_scores_Plates_22-27D_mean,usr_scores_Plates_22-27P_mean,usr_scores_Plates_30-31_mean,usr_scores_Plates_32-33_mean,usr_scores_Plates_34-35_mean,usr_scores_Plates_36-37_mean,usr_scores_Plates_6-9_mean,usr_scores_bear_mean,usr_scores_bluey_mean,usr_scores_camo2_mean,usr_scores_greys_mean,usr_scores_inverse_ring_mean,usr_scores_orn_grn_mean,cb1_responses,cb2_responses,ncb_responses,cb1_percent_correct,cb2_percent_correct,ncb_percent_correct,percent_correct,responses,Ss2THg_corr,Cg5e_w_corr,7Z02sQ_corr,rWcWOA_corr,XOGT4Q_corr,bkmqdQ_corr,zbLbsA_corr,2uvYZQ_corr,uN7wQA_corr,NNOOlw_corr,IlsDSw_corr,nEOYOA_corr,aoTn7A_corr,UKdeAA_corr,vY1F9A_corr,Qo3sSQ_corr,hpTjjg_corr,s-vEFQ_corr,HXwvdA_corr,Wqv_pQ_corr,FDl1Vw_corr,qJNrfA_corr,dA4S1g_corr,cc_jyQ_corr,3GZQ9Q_corr,upvFqg_corr,9JoHJw_corr,XZdQYw_corr,xrJTjw_corr,PqgaEw_corr,NjWHOA_corr,o_EzlA_corr,8F0Udw_corr,FymJdA_corr,H0-KyA_corr,3YJgYA_corr,pVWARA_corr,M5cibA_corr,xqYI5w_corr,XSzqTA_corr,nhXFXg_corr,hybB4Q_corr,W9xrwQ_corr,7dUDkQ_corr,oeajAw_corr,bUJkBw_corr,hGPgQw_corr,6_GP0A_corr,WQ_NUg_corr,W1goZQ_corr,53IrAw_corr,a2mSOg_corr,XmBMQQ_corr,M2sQgA_corr,aTJCTQ_corr,b98pTw_corr,chOAiA_corr,WPL86w_corr,86Intw_corr,sp_M6w_corr,0jfiyA_corr,9TBu8Q_corr,8htZOQ_corr,4MZOVQ_corr,UhkVaw_corr,I22saA_corr,j3cqTA_corr,Jz08Eg_corr,4KobKw_corr,ihxg7g_corr,jTp9jw_corr,bT1nJw_corr,7mGi-A_corr,NPXVFw_corr,_Z2w2Q_corr,OO7OAA_corr,Nq242g_corr,JOIoDA_corr,_HMSSQ_corr,90mUuA_corr,GAL5Ig_corr,qloUrg_corr,D6VBGw_corr,rSU7oQ_corr,mxEs1Q_corr,b9VN1A_corr,xA9TNQ_corr,7SxOUA_corr,gynQ4g_corr,Os3zOA_corr,H5rjnw_corr,3ygiJw_corr,eRun9Q_corr,VFHKxA_corr,qMOQiA_corr,9xFTwA_corr,QpHnDg_corr,tN56LA_corr,Gml18Q_corr,O-jt8Q_corr,rCQBNw_corr,LfKplw_corr,4ZVh1Q_corr,uvjb7w_corr,ha4txQ_corr,D5oZmw_corr,0wGDfg_corr,jOWGDA_corr,p8A3Wg_corr,iRtROw_corr,DfCJjA_corr,mkwkNQ_corr,7_a1WQ_corr,S1qHEw_corr,HO3dqg_corr,Ei1RAw_corr,RqPKmA_corr,x5sv3Q_corr,Vso5pQ_corr,6iQHxQ_corr,3blPng_corr,Nue79Q_corr,uWKu9g_corr,rkGvQQ_corr,c0VWgQ_corr,4ry8aw_corr,iHBEkQ_corr,Xe3JhQ_corr,A0h1-g_corr,A8Oj-Q_corr,zArlJQ_corr,1bAIOA_corr,seDeqg_corr,jZP1QA_corr,5jgbiA_corr,AFBD9Q_corr,TUHmWA_corr,qHBLtA_corr,aHkLfA_corr,jGm0ag_corr,ggYCKA_corr,3L-nIA_corr,U9TjfA_corr,1X8WAQ_corr,4jCIUA_corr,jOVDEQ_corr,H93yqQ_corr,BOAmpg_corr,LwKJXQ_corr,hrQbbA_corr,zhoJJg_corr,d-nhag_corr,IE8nVg_corr,J-eKrA_corr,KvaxYQ_corr,ky8dsg_corr,CNCVOA_corr,w4_Tlg_corr,rQVv_w_corr,xzENyQ_corr,Ud0Q3Q_corr,9mk1cA_corr,qSwZ_Q_corr,Pc_bsA_corr,PSWSHg_corr,LCkbZQ_corr,TpIfJg_corr,Dmh4bg_corr,69iWYg_corr,dvSWqw_corr,SoTW5g_corr,RhgKDA_corr,user
2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.0,0.0,3,6,28,0.10344827586206896,0.20689655172413793,0.9655172413793104,0.7586206896551724,29,1.0,0.45291081365783825,0.29488391230979427,0.1726306012945308,,0.18823674154144757,0.1682316462276133,0.03266787874004891,-0.22404164955237463,1.0,0.36273812505500586,-0.16035674514745463,-0.02160679078507213,0.3396831102433787,0.439219063596711,0.23101541386263655,-0.2294157338705618,0.40600515101215384,0.30289607416741426,-0.5956833971812706,-0.06328775911610848,-0.392540507864431,0.01809557701320477,0.15135197108159956,0.42992758482647536,0.11322770341445956,0.010122982050214897,-0.2203386192723762,-0.13594543266087689,-0.47411275470692726,0.21997067253202993,0.22907740360726736,0.3021492783148934,0.2913428162916919,0.017639126052343964,0.16379310344827586,-0.40412852020253753,,-0.7456011350793258,-0.1328422328310143,0.21061764779113723,0.04883862905055043,0.11055541314835327,0.3791219088244085,0.33541019662496846,,1.0,-0.06482037235521644,-0.1666666666666666,0.12181573859271334,0.07249089053431308,-0.4082482904638631,0.2707210783816626,0.8,-0.31622776601683794,,0.4152111664494724,0.8029550685469662,0.6575959492214292,0.09349379845038062,-0.2672612419124244,0.5149866913836678,0.3535533905932738,0.11322770341445956,0.056077215409204434,0.439219063596711,0.1768895435017441,0.5129904382497764,0.21995152622951517,0.44429287705235443,0.1737270460208044,-0.7456011350793258,0.38263778803597487,,0.8051610483161055,0.5647102246243427,0.5,-3.597533769998862e-17,0.33333333333333337,0.5046949386828399,0.22645540682891913,0.29488391230979427,0.30550504633038933,-0.3404618281519084,0.6581226118017683,0.6559582297398017,0.1433280155076007,0.32315461381342586,-0.23959949436509492,-0.07761505257063331,0.19302463485165208,0.0,0.17739371879672478,-0.19446111706564934,-0.5773502691896258,0.14796806650152658,0.1503574124434397,0.2932614040407795,0.3830229586152079,0.3051893087648995,0.1443989744762311,0.04093182322009078,-0.16518297755762634,0.3403064137206275,-0.11322770341445956,0.05084336812106689,-0.2261335084333227,0.10985621297556591,0.10660035817780524,0.6324555320336759,-0.29111125486979117,0.4423258684646914,-0.03252044462255834,0.4315169713368457,,0.15430334996209202,-0.059005294323649496,0.5046949386828399,0.1270001270001905,0.22645540682891913,-0.06482037235521644,-0.227429413073671,0.06711560552140243,-0.14744195615489714,0.7602546739126926,0.4082482904638631,,0.33995005182504245,-0.2726248784031354,0.2839748906705953,0.5184758473652127,0.41125579427169645,0.08331480499196035,0.35725223681684515,-0.16415269654937484,0.10217092371319694,,0.3350484568422889,-0.2581988897471611,0.34250503295815726,-0.29116609357327633,0.44522971629476815,0.29116609357327633,0.139875721236047,0.4430714850826126,0.21757131728816853,0.12623495155497352,0.01325043876241793,-0.059750543968684726,0.12493494665185216,0.1780328711095866,0.0668213987108836,0.0778498944161523,0.18823674154144757,,,0.30631387523007403,-0.33782179893224057,0.6162108276647537,-0.07920988601069971,0.3241018617760822,0.4640584268677219,0.6141922686399942,0.4972906522293048,0.443394451313706,0.19667726971886906,0.1666666666666667,0.6902013856519744,0.36596617419878846,0.4677765650732631,0.6099096685254497,0.5283959492674781,Ss2THg
2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.0,0.5,0.0,0.0,0.5,3,6,28,0.10344827586206896,0.20689655172413793,0.9655172413793104,0.7241379310344828,29,0.45291081365783825,1.0,0.30050125348238005,0.7427695278982043,,0.18471798750564733,0.3428726929917567,0.25729136627386184,-0.01073346976852731,,0.47643525615380605,-0.13315005718713654,0.14189626332752475,0.1282051282051282,0.6394084182887791,0.4312287725435882,-0.15585730003983933,0.2274356261796537,0.5204956780951701,0.21320071635561041,0.05167423893288018,-0.24128078395716213,-0.15079647511004007,-0.02283234620804937,0.32612120755450213,0.02564102564102564,0.05759084634452626,0.22503719930586707,0.3343085131872962,0.28929571962046396,-0.049813548138671816,0.21717727874455214,0.101266539860918,0.2941742027072761,0.0679060829269323,-0.10058497484590313,-0.13021650214590652,,-0.4716211091418992,0.2707455769182841,-0.07464904139924565,0.3562941145513612,0.394840761244119,0.2029994857352875,0.10127393670836667,,,0.24954170447254356,0.0,0.7918052228727911,0.37263105651852985,-0.5222329678670935,0.34740209433847097,1.0,-0.31622776601683794,,0.19253109455160433,0.6614378277661477,0.260603276867479,0.24648365046009452,-0.14285714285714285,0.2056779547045536,0.5871365639519862,-0.1282051282051282,0.5460565110609459,0.07104537980986436,0.15450786078738143,0.5173253063666127,0.5720367259367454,0.06542342817033359,0.2400384092184583,-0.5773502691896256,0.5027002896631717,,0.12684039844119843,0.8383354817563994,0.3396831102433787,-0.17038855027411937,0.22645540682891918,0.3428726929917567,0.28205128205128205,0.3672793098117978,-0.10709591052033311,0.011413487640671178,0.294174202707276,0.2611885751451919,-0.09648062312349494,0.08078865345335644,-0.37099617480768093,0.2132007163556103,0.36426226844445364,0.4340573661412156,-0.1472964781163597,-0.014678923792502562,-0.8164965809277261,0.39731114312503085,0.11096945289363537,0.3580953809012428,0.08673761991802319,0.27777777777777773,0.406413397204335,0.3060524576056057,0.414607014418426,0.14689213961163805,-0.02564102564102564,0.2770796321524246,-0.10241831129983775,-0.21782965943439456,0.24140227479263382,0.6445033866354896,-0.2911112548697911,-0.033389028164708894,-0.2037492443108263,0.26497524792101207,,-0.034942827890730555,0.15289415743128767,-0.06349494314662162,0.20131905799006777,0.28205128205128205,0.13211031413252305,0.12017278061240778,0.16718560928210285,-0.10016708449412667,0.3411747262011792,0.3333333333333333,,0.24194822861802104,-0.13450689671224259,0.0564390168383615,0.3333333333333333,0.6822728061936397,0.024283476975879507,-0.012048192771084328,-0.012391088559717598,-0.11228309959667643,,0.21075981833783916,0.5601120336112039,-0.015512423315898373,-0.18901692370144718,-0.15052920848877183,0.15385098440815473,0.16318834144205488,0.4454573567822283,0.11830717682934551,0.28402864099869046,0.4764225746074357,0.24592954149337556,0.6570027660263436,-0.24461286251055891,0.47341752565131046,0.04637388957601683,0.07104537980986436,,,0.24509473075507782,-0.01959805032614887,0.6643973627032084,0.14150699936235525,0.36697309481256407,-0.16690532799502303,0.5330017908890261,0.4015561414731412,0.40754269936454207,0.16330831413668767,0.22645540682891924,0.3836450509732675,0.5909808499041508,0.24101763599493126,0.24531267006032276,0.3333333333333333,Cg5e_w
2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5,1.0,1.0,0.0,1.0,3,6,28,0.10344827586206896,0.20689655172413793,0.9655172413793104,0.8275862068965517,29,0.29488391230979427,0.30050125348238005,1.0,0.25452993547061736,,0.351550582979201,0.2149714927269687,0.3314325056711489,0.08314109932105392,,0.7487594622209768,0.04728662437434604,0.3249462449572257,0.23372319715296225,0.42556123202745394,0.21166687833365094,0.2029530274475215,0.15753208861630622,-0.04728662437434605,-0.5222329678670935,0.3649892750714124,0.049608806013915846,0.24555020369689837,-0.4908806936738159,0.2619684159977918,0.23372319715296225,0.08029741996308261,-0.20535714285714277,0.23488404198955085,-0.0857074534408928,0.06486581250966164,0.4119773772222401,0.01069187535492914,0.25677629550654785,0.5357539335042026,0.33430687062015696,-0.47371566175281876,-1.0,-0.7456011350793258,0.06528839556196352,0.5705631343071232,0.29146654188015125,0.34075466845786484,0.026207120918047933,0.1318760946791574,,1.0,0.28671727496225785,-0.32732683535398843,0.26774522681946195,0.1510131312669245,-0.3333333333333333,0.2714263885088979,0.7592566023652964,0.24999999999999997,,0.2623694854228577,0.8838834764831843,-0.1454358496691159,0.5629072082854018,0.33942211665106536,-0.09111677420561558,0.20851441405707474,0.30050125348238005,0.2149714927269687,0.2035292848826953,-0.02235509170049483,0.3691926211198725,0.005035201620390938,0.5144283361483237,0.3688036016357173,-1.0,0.40375605638626894,,0.33033605560613344,0.3885559075033274,0.7372097807744856,0.3264643125495052,0.29488391230979416,0.34726164209741095,0.30050125348238005,0.043478260869565216,0.4445906192369002,0.5926577160109513,0.3484821153303148,0.45955485353872644,0.12632278815997786,0.22838600788692096,-0.34347571557568213,0.6444022325288262,0.5881718814713212,-0.391304347826087,0.19180536399919287,0.17203036497735472,0.17407765595569785,0.43010068027644716,0.17734464031790326,0.5598457820715131,0.016135329791560706,0.6651330399133046,0.20073869134191624,0.5192889431185838,0.3003557305777112,0.14504436618735952,-0.5008354224706334,0.1932047988600543,0.4890096469218257,0.28956791401285625,0.06286946134619309,0.4662524041201569,0.4,-0.13043478260869565,-0.06712829158247816,0.120877369257431,,0.500517330712619,0.4601415057116587,0.08268134335652641,0.18725147156828453,0.4340573661412156,-0.019114484997483857,-0.15648564190346356,0.25728706033149573,0.30434782608695654,0.05763904177042347,-0.4472135954999579,,0.7733247526703764,-0.33166247903553997,0.28853533142450816,0.5184758473652127,0.17423080394150667,0.20348108454084537,0.2933573244244288,-0.2420299468734106,0.2967455156959332,,0.3110382955628199,-0.2581988897471611,0.45112986766675084,-0.12020427552678646,0.514397660447601,0.07441217056420114,0.5780059766913394,0.020111744397335058,0.24656034565311397,0.2503866978335957,0.14014000231988802,-0.19090587106997534,0.5600975240924306,0.3235924008452868,0.39690604605439983,0.18257418583505536,0.351550582979201,,,0.16258866106071318,-0.09712191246793447,0.3498608223486213,0.21021948972403176,0.43963315494212873,0.15294258380273915,0.8838834764831843,0.6277922700450829,0.5768377522051774,0.3028730277315679,-3.273869090378793e-17,0.24053460940682173,0.39972040108269447,0.3007806824463206,0.43717484202122747,0.5008354224706334,7Z02sQ
2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,4,6,30,0.125,0.1875,0.9375,0.65625,32,0.1726306012945308,0.7427695278982043,0.25452993547061736,1.0,,0.2527421701624033,0.39367949887723147,0.3172355858878734,0.07679797983220109,-1.0,0.1586365749564308,-0.22761151321072007,0.06713987913489838,-0.013031044349091303,0.5127055451865896,0.1694113034992668,-0.0792083521690023,0.39594087891272584,0.5885090476709609,0.3418817293789138,-0.18039229605271875,0.3291418761104722,-0.2717628786511223,0.19026955173374466,0.31852725738345333,-0.013031044349091303,-0.030610359008691343,0.2529199775375484,0.10133605871255336,0.07973025929893561,0.09282452536222961,0.17602317909181373,0.004172816927696724,0.05510387687779838,-0.06699116460797552,-0.03923530128589652,-0.27671006706005136,,-0.5773502691896256,0.5554793697490978,0.08121513514008274,0.402664012365075,0.1391125108655037,0.22824393259610326,-0.2058740050619915,,,0.4102992613799345,0.1920553198993439,0.6775240566849655,0.32992742394921865,-0.3611575592573076,0.27210005659026926,0.8783100656536798,0.24999999999999997,,0.10239736189767994,0.6141922686399942,0.056760592061471535,0.580251617270965,-0.2036532699906392,0.08513084258408771,0.5153993572217342,-0.09121731044363912,0.6001998917308611,-0.2094149409917056,0.20066874569162474,0.23143500547980034,0.45502921381332023,0.17227682987744355,0.01747704610840674,-0.4716211091418992,0.34111805370000936,,-0.032230825718201524,0.44049349656876,0.287717668824218,0.028398091712353236,0.03836235584322903,0.49693969530404625,0.430024463520013,0.15271796128237042,-0.10709591052033311,0.3271845651773798,0.07018767956992576,0.013444420649975,-0.11648715590240033,0.1561864604910492,-0.2332777976111774,0.27735009811261446,0.1900585797030031,0.5260285333059426,0.07485765061317035,0.3058594493923148,-0.5773502691896258,0.6544082459709826,0.2806978836616352,0.31278470356234744,0.4093234702474266,0.31754264805429416,0.6671122460029381,0.4093984079575612,0.23322493291446206,0.10162519734009308,0.013031044349091303,0.660751799077023,0.2602504235579091,-0.2580131446711471,0.3516919151152068,0.6186933464598131,-0.3436164855716712,0.016968662364707825,-0.1759060824994758,0.04152273992687,,0.035516640114288435,0.4472135954999579,-0.12262148325684258,0.24847322726994614,0.3257761087272826,0.17157969112251806,0.3577138510155049,0.038620691124687447,0.25452993547061736,0.25975461539752903,0.7453559924999299,,0.23474312742665587,-0.2558831578595795,0.08422556136150328,0.2526455763199557,0.47616823657001567,-0.09528815470797382,-0.4302372050089718,-0.09445926236479076,0.14971079946223523,,0.02999091229425355,0.75,-0.24439097911534174,0.1318038440354633,0.10318743935122233,0.18988689394939628,0.6674238124719148,0.033616157994826944,-0.12179487179487183,0.15284357901258494,0.38596259208703637,0.5215480365972999,0.7806451612903227,-0.2937844298803707,0.6734487028938355,0.04637388957601683,0.2527421701624033,,,0.10105792817913331,-0.17233119414495343,0.5684016531644799,0.4628919232946473,0.4102992613799345,-0.04084074150814103,0.43301270189221924,0.1825255188514278,0.3451959543219026,0.2590451169815632,0.19181177921614542,0.2094149409917056,0.1924361697928038,0.3202608067736853,0.1608294563258038,0.1433414878400044,rWcWOA
,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,1,0,5,0.2,0.0,1.0,1.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XOGT4Q
0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,3,6,27,0.10344827586206896,0.20689655172413793,0.9310344827586207,0.7586206896551724,29,0.18823674154144757,0.18471798750564733,0.351550582979201,0.2527421701624033,,1.0,0.3448225485759855,0.2503419784581092,-0.071367910210471,,0.13656128538641685,0.04695449296338764,0.23589712976788588,-0.18471798750564733,0.02362204724409448,-0.04838709677419356,0.0863689404042689,-0.02949740187478182,0.31079402485289914,0.0778498944161523,0.5695898320449774,-0.11963231277126027,0.5054697845688542,0.11809401230321367,0.12738595105969633,0.6109902663648334,0.03063418215729596,-0.04558730053911227,0.23333917546269917,-0.009913047406002152,0.43246854304648347,0.22907740360726728,0.3139532877622071,-0.2913428162916919,0.09518283953631973,0.5258620689655171,-0.5086707189913791,,-0.5773502691896257,-0.17226210232515854,0.5019663146503592,0.12758945790088555,0.6114734637623933,0.49062835259629334,0.0,,1.0,0.15455329191689074,0.45226701686664544,0.06536454265950471,0.4217651812905481,-0.4472135954999579,0.4325908377457706,0.8,-0.31622776601683783,,0.24067700670904804,0.5773502691896257,0.10315309894358089,0.34847688513323705,-0.27565892320998564,-0.2502799486309949,0.08873565094161139,0.18471798750564733,0.23222743067362286,0.3700787401574803,0.07927883638457733,0.009051967157181363,0.2727970227911518,0.36722166368612974,-0.2155502353370173,-0.5773502691896257,0.5133131643666868,,0.1405782188068357,0.13385826771653545,0.3137279025690793,0.6480740698407859,0.7111165791565797,0.007037194868897662,0.41206320289721327,0.24053460940682173,0.17541160386140592,-0.24180872651874336,-0.005202550290923038,0.2980297841925552,0.3557606099206518,0.5655205741734951,-0.04400517661710691,0.23145502494313788,0.04575433934288487,-0.09251331131031605,0.526851801629175,0.10574698920629366,0.17407765595569785,0.4270797425866788,-0.011479961381474769,0.5114192777784324,0.2540631205348366,0.46894942566313824,0.24074770444494406,0.4634067128845997,0.026895155642756494,0.46450953411601653,-0.15629983558170157,0.21269806329678764,0.1702665391232965,0.05451971341398543,0.4905047661687862,0.5158892635861543,0.4075557568177075,-0.2035292848826953,-0.023125827332644677,0.24313226954193234,,0.2710918915207423,0.7006490497453707,0.23222743067362286,0.5896835553526916,0.5257358105929962,-0.23589712976788588,-0.1807557469568362,-0.05895690681967324,0.49957188107570666,0.03678651647964641,-0.3333333333333333,,0.6460052899517691,0.40893731760470303,0.10452652195670394,0.17407765595569785,-0.014469080718625257,-0.18734446017499132,0.42168674698795183,-0.2952625454864317,0.355891310443534,,0.43758589547233734,0.32025630761017426,0.04298135424372642,-0.09987264110066735,0.01914649085527747,-0.17295018336944845,0.4151390436129983,0.043736670201287915,0.162306868290299,-0.023782574707724744,0.6426462799772682,-0.05467088299928803,0.4437136229823151,0.47699373014266583,0.5091193335615154,0.564932682866032,0.2440944881889764,,,0.18194783684974347,-0.29125324192013163,0.01500413669580329,0.06737206379792146,0.15455329191689074,0.3254321719627789,0.6141922686399941,0.19418085851350037,0.3109410603772844,0.49088281639255926,0.29281270906447404,0.007874015748031496,0.5643111544696864,0.5252803702243748,0.11135280255236422,0.2510270086615207,bkmqdQ
2.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.0,0.0,1.0,2,6,27,0.06896551724137931,0.20689655172413793,0.9310344827586207,0.7586206896551724,29,0.1682316462276133,0.3428726929917567,0.2149714927269687,0.39367949887723147,,0.3448225485759855,1.0,-0.4135822218609928,-0.02102121059172129,-1.0,0.26850574048109455,-0.5215568649172572,-0.36591789566914346,-0.03809696588797297,0.20407865119803226,0.2970200647533432,-0.23156991947736374,0.1797445129780667,0.20182851860782747,0.2727272727272727,-0.06328775911610848,0.006289308176100629,0.008404294010351037,-0.13626232188832352,0.05002042066656509,0.06349494314662162,0.024813825702195813,0.4978095621008576,0.6026237835862751,0.19672108934191557,0.2713775413202967,0.024031550104200054,0.06641926544993577,-0.19611613513818418,0.1998089203960151,0.015474611514754271,-0.6066673324199345,-1.0,-0.5773502691896256,0.23341523851834028,0.13436827451864214,0.1950768266287065,-0.15898572670343283,0.18014417303072297,0.3009419175453115,,,0.3271451385121481,-0.3749999999999999,0.13472020613385866,0.6831569369506382,0.2526455763199557,0.3582783077860064,0.8,0.6324555320336759,,0.45902518156265515,0.4716211091418992,0.09219037424177587,0.28225366643502586,-0.27565892320998564,-0.36440072036660404,0.02643505285727147,0.03809696588797297,0.6981132075471698,-0.33074815883819014,0.11053127095678353,0.052351304239022754,0.14425392304663,0.2955334169073689,-0.10774899531707416,-0.4490132550669373,0.23367260876414797,,0.06281904632420604,0.21815304093582755,0.1682316462276133,-3.597533769998862e-17,0.2616936719096207,0.29559748427672955,0.13968887492256754,-0.2149714927269687,0.3800584750330461,-0.1789043708812237,0.039417382299072545,0.22783506371774612,0.24809303088898704,0.4477345200743409,-0.028538167292898545,0.6209204205650662,0.22851266281035928,0.4795517914678532,-0.15253210197845785,0.13812794737179585,-0.3333333333333333,0.14935746850001255,0.2559695380079856,0.5483048289406325,0.2638831488994971,0.1262298258200243,0.7472828697407711,-0.10627615312875838,0.03139560656701617,0.8335770698120056,-0.06349494314662162,0.4956213138501116,0.15217124956385497,-0.0833574564582657,-0.023911404992940564,0.5319951765989315,-0.29277002188456014,-0.08268134335652641,-0.07659355108869688,0.020382711378539347,,-1.729197224246687e-17,0.28603877677367767,0.09433962264150944,0.15667989653329203,0.24128078395716213,0.09450859557017612,-0.24656975828820954,0.534439190076288,0.08268134335652641,-0.09905072696163267,0.3110855084191276,,0.03268020391639386,0.2726248784031354,-0.15359295418790664,0.0778498944161523,0.3686138948513895,0.22323068799699447,-0.08610616978192347,-0.4234404017224488,0.4507956598951431,,0.23242174883753458,0.5960395606792698,0.04353525129371084,0.08925855116210302,0.02220922748194996,0.11973708082721148,0.5073921644158869,0.11356519456005802,0.09157242946978204,-0.14269544824634828,0.3246357496792386,0.08920973563975387,0.4602158267813519,0.3889213503446766,0.4186110760162088,0.18257418583505536,0.5700127843807107,,,0.6802182748985592,-0.4052183851996127,-0.0959298812179394,0.36620749128305746,-0.02180967590080987,0.10103087577356315,0.4716211091418992,0.259160527674408,0.23694240220738116,0.2671496410206656,-0.26169367190962073,-0.007037194868897662,0.6072813418427335,0.448425202868974,-0.027256963340035884,0.11429089766391888,zbLbsA
